# Time, Receiver_0_x=250, Receiver_1_x=265.051, Receiver_2_x=280.101, Receiver_3_x=295.152, Receiver_4_x=310.202, Receiver_5_x=325.253, Receiver_6_x=340.303, Receiver_7_x=355.354, Receiver_8_x=370.404, Receiver_9_x=385.455, Receiver_10_x=400.505, Receiver_11_x=415.556, Receiver_12_x=430.606, Receiver_13_x=445.657, Receiver_14_x=460.707, Receiver_15_x=475.758, Receiver_16_x=490.808, Receiver_17_x=505.859, Receiver_18_x=520.909, Receiver_19_x=535.96, Receiver_20_x=551.01, Receiver_21_x=566.061, Receiver_22_x=581.111, Receiver_23_x=596.162, Receiver_24_x=611.212, Receiver_25_x=626.263, Receiver_26_x=641.313, Receiver_27_x=656.364, Receiver_28_x=671.414, Receiver_29_x=686.465, Receiver_30_x=701.515, Receiver_31_x=716.566, Receiver_32_x=731.616, Receiver_33_x=746.667, Receiver_34_x=761.717, Receiver_35_x=776.768, Receiver_36_x=791.818, Receiver_37_x=806.869, Receiver_38_x=821.919, Receiver_39_x=836.97, Receiver_40_x=852.02, Receiver_41_x=867.071, Receiver_42_x=882.121, Receiver_43_x=897.172, Receiver_44_x=912.222, Receiver_45_x=927.273, Receiver_46_x=942.323, Receiver_47_x=957.374, Receiver_48_x=972.424, Receiver_49_x=987.475, Receiver_50_x=1002.53, Receiver_51_x=1017.58, Receiver_52_x=1032.63, Receiver_53_x=1047.68, Receiver_54_x=1062.73, Receiver_55_x=1077.78, Receiver_56_x=1092.83, Receiver_57_x=1107.88, Receiver_58_x=1122.93, Receiver_59_x=1137.98, Receiver_60_x=1153.03, Receiver_61_x=1168.08, Receiver_62_x=1183.13, Receiver_63_x=1198.18, Receiver_64_x=1213.23, Receiver_65_x=1228.28, Receiver_66_x=1243.33, Receiver_67_x=1258.38, Receiver_68_x=1273.43, Receiver_69_x=1288.48, Receiver_70_x=1303.54, Receiver_71_x=1318.59, Receiver_72_x=1333.64, Receiver_73_x=1348.69, Receiver_74_x=1363.74, Receiver_75_x=1378.79, Receiver_76_x=1393.84, Receiver_77_x=1408.89, Receiver_78_x=1423.94, Receiver_79_x=1438.99, Receiver_80_x=1454.04, Receiver_81_x=1469.09, Receiver_82_x=1484.14, Receiver_83_x=1499.19, Receiver_84_x=1514.24, Receiver_85_x=1529.29, Receiver_86_x=1544.34, Receiver_87_x=1559.39, Receiver_88_x=1574.44, Receiver_89_x=1589.49, Receiver_90_x=1604.55, Receiver_91_x=1619.6, Receiver_92_x=1634.65, Receiver_93_x=1649.7, Receiver_94_x=1664.75, Receiver_95_x=1679.8, Receiver_96_x=1694.85, Receiver_97_x=1709.9, Receiver_98_x=1724.95, Receiver_99_x=1740
3.470363e-01, -2.948302e-117, 2.234883e-114, 9.385487e-114, 3.893714e-111, 7.938285e-110, -8.453628e-110, 3.247611e-106, -3.286750e-104, 9.441271e-103, -1.542500e-100, 1.987841e-99, -4.628594e-97, 2.435836e-96, -9.959610e-94, -1.858131e-93, -1.375541e-90, -2.049826e-89, -1.406174e-88, -6.660891e-86, 5.752504e-84, -1.416397e-82, 1.974976e-80, -2.012703e-79, 4.087380e-77, -1.209101e-76, 5.585548e-74, 2.790179e-73, 3.566183e-71, 1.078374e-69, -5.047397e-68, 2.006920e-66, -1.990518e-64, 2.340191e-63, -3.388765e-61, 1.267378e-60, -3.495471e-58, -1.294632e-57, -1.537156e-55, -4.138471e-54, 1.814251e-52, -5.335958e-51, 4.532702e-49, -3.836029e-48, 4.795543e-46, -6.026565e-46, 2.640976e-43, 2.108707e-42, -9.604146e-42, 2.760507e-39, -1.565824e-37, 1.693897e-36, -1.422324e-34, 3.384494e-34, -5.910339e-32, -3.248832e-31, 2.396680e-31, -3.218354e-28, 1.454216e-26, -1.210755e-25, 7.892077e-24, -5.743617e-24, 1.493705e-21, 1.404737e-20, -3.182272e-19, 5.742011e-18, -2.298547e-16, 6.408731e-16, -3.988563e-14, -1.664057e-13, 2.019261e-12, -5.643641e-11, 1.529988e-09, -3.559962e-09, 1.344764e-07, 6.120303e-07, -8.574915e-06, 7.971410e-05, -1.416998e-03, -3.286827e-04, -6.094639e-03, -2.531443e-01, 2.508662e+00, -1.653239e+00, 1.082933e+01, 1.155852e+02, -4.508457e+02, 4.462758e+01, -2.390126e+02, -8.945517e+02, -2.266190e+01, -4.059444e+02, -1.935977e+02, 1.422225e+03, -7.680410e+01, -9.275750e+02, -2.594393e+02, -2.879300e+02, -3.712753e+02, -9.275750e+02, -1.006741e+03
3.484704e-01, -1.219638e-116, 5.179847e-114, -1.449828e-114, 1.128911e-110, 1.078897e-109, 1.203087e-107, 5.597470e-106, -3.279384e-104, 1.846280e-102, -2.414019e-100, 4.428247e-99, -8.437748e-97, 7.181221e-96, -2.052830e-93, 3.403521e-93, -3.462737e-90, -2.485318e-89, -2.737097e-87, -1.067183e-85, 5.764998e-84, -2.596064e-82, 2.981120e-80, -4.280642e-79, 7.153888e-77, -4.076133e-76, 1.126714e-73, 1.448805e-73, 1.041392e-70, 1.474209e-69, -1.611457e-68, 3.274557e-66, -2.635588e-64, 4.399756e-63, -5.401081e-61, 3.336086e-60, -6.442574e-58, -4.577240e-58, -4.113768e-55, -5.389176e-54, 1.030381e-52, -8.317319e-51, 5.974313e-49, -7.039699e-48, 7.485727e-46, -2.458499e-45, 4.970945e-43, 2.076946e-42, 8.886704e-41, 3.807636e-39, -1.762297e-37, 2.737928e-36, -2.019650e-34, 8.337106e-34, -1.003340e-31, -2.811297e-31, -1.212645e-29, -4.213413e-28, 1.616885e-26, -1.883878e-25, 1.093027e-23, -2.343985e-23, 2.640586e-21, 1.490894e-20, -1.995840e-19, 7.715020e-18, -2.813600e-16, 1.156048e-15, -5.954660e-14, -1.446890e-13, 1.383338e-13, -7.048792e-11, 1.773429e-09, -6.018013e-09, 1.949889e-07, 5.776647e-07, -6.478064e-06, 9.985013e-05, -1.690208e-03, 7.166063e-04, -2.109356e-02, -2.799100e-01, 2.698142e+00, -3.094699e+00, 2.002580e+01, 1.200823e+02, -4.616924e+02, 1.565547e+02, -4.120109e+02, -7.756122e+02, -1.825252e+02, -3.567174e+02, 3.771747e+01, 1.224167e+03, 6.484749e+01, -1.077181e+03, -3.531994e+02, 1.585372e+02, 3.412899e+01, -1.077181e+03, -1.248507e+03
3.499044e-01, -3.577328e-116, 1.108787e-113, -4.380121e-113, 2.803500e-110, 1.002503e-109, 4.624414e-107, 8.713755e-106, 1.389629e-105, 3.371516e-102, -3.269498e-100, 9.115368e-99, -1.430509e-96, 1.758140e-95, -3.949330e-93, 1.882417e-92, -7.704078e-90, -1.897329e-89, -9.238134e-87, -1.555389e-85, 1.395184e-84, -4.468098e-82, 4.024206e-80, -8.394775e-79, 1.175940e-76, -1.015166e-75, 2.113051e-73, -3.499568e-73, 2.419845e-70, 1.741762e-69, 9.190948e-68, 5.018893e-66, -2.997174e-64, 7.748787e-63, -8.097868e-61, 7.235866e-60, -1.113489e-57, 1.959609e-57, -8.893003e-55, -6.186855e-54, -1.379556e-52, -1.226684e-50, 7.111402e-49, -1.205110e-47, 1.108984e-45, -5.935996e-45, 8.631048e-43, 1.297401e-42, 2.816511e-40, 4.937134e-39, -1.661421e-37, 4.196503e-36, -2.726279e-34, 1.650120e-33, -1.596464e-31, -1.210882e-31, -3.405743e-29, -5.217563e-28, 1.581217e-26, -2.783081e-25, 1.449255e-23, -5.201618e-23, 4.263162e-21, 1.384740e-20, 4.417682e-20, 9.954548e-18, -3.281603e-16, 1.867467e-15, -8.436274e-14, -9.028650e-14, -2.909948e-12, -8.482583e-11, 1.966070e-09, -9.195036e-09, 2.679639e-07, 4.759694e-07, -2.929089e-06, 1.210698e-04, -1.955660e-03, 2.103620e-03, -3.986586e-02, -3.002207e-01, 2.815066e+00, -4.757755e+00, 3.030102e+01, 1.214167e+02, -4.608900e+02, 2.717982e+02, -5.732482e+02, -6.288333e+02, -3.416419e+02, -2.899381e+02, 2.401033e+02, 9.425259e+02, 1.830240e+02, -1.135280e+03, -4.073406e+02, 5.735882e+02, 4.143614e+02, -1.135280e+03, -1.388034e+03
3.513384e-01, -9.001519e-116, 2.211147e-113, -1.641346e-112, 6.309273e-110, -4.063151e-110, 1.293028e-106, 1.150397e-105, 1.291918e-103, 5.700578e-102, -3.241408e-100, 1.752437e-98, -2.214478e-96, 3.863924e-95, -7.116728e-93, 5.612228e-92, -1.574672e-89, 1.660714e-89, -2.355289e-86, -1.951459e-85, -1.386299e-83, -7.181513e-82, 4.443399e-80, -1.540601e-78, 1.799291e-76, -2.198113e-75, 3.722830e-73, -1.605474e-72, 4.991223e-70, 1.480856e-69, 3.477724e-67, 7.133870e-66, -2.381186e-64, 1.287552e-62, -1.127892e-60, 1.409802e-59, -1.818018e-57, 7.363017e-57, -1.716909e-54, -5.490386e-54, -6.825310e-52, -1.698817e-50, 7.067548e-49, -1.948101e-47, 1.552914e-45, -1.195466e-44, 1.409025e-42, -9.191957e-43, 6.233373e-40, 5.899045e-39, -9.465445e-38, 6.125530e-36, -3.470283e-34, 2.919013e-33, -2.409889e-31, 2.351731e-31, -6.989386e-29, -6.013120e-28, 1.170776e-26, -3.927834e-25, 1.834127e-23, -9.534321e-23, 6.460921e-21, 9.513984e-21, 4.687987e-19, 1.230923e-17, -3.601360e-16, 2.809977e-15, -1.144477e-13, 1.062374e-14, -7.466823e-12, -9.801405e-11, 2.060580e-09, -1.315481e-08, 3.529091e-07, 2.840859e-07, 2.423547e-06, 1.422521e-04, -2.192820e-03, 3.867273e-03, -6.256518e-02, -3.111074e-01, 2.835759e+00, -6.623380e+00, 4.147794e+01, 1.190540e+02, -4.473369e+02, 3.870382e+02, -7.168069e+02, -4.593535e+02, -4.932588e+02, -2.029903e+02, 3.948520e+02, 6.060447e+02, 2.728793e+02, -1.099395e+03, -4.156898e+02, 9.279629e+02, 7.434182e+02, -1.099395e+03, -1.422573e+03
3.527725e-01, -2.052907e-115, 4.102689e-113, -4.592170e-112, 1.314971e-109, -5.477386e-109, 3.122997e-106, 1.017656e-105, 4.788951e-103, 8.715733e-102, -2.098032e-102, 3.149928e-98, -2.988162e-96, 7.846466e-95, -1.195467e-92, 1.369483e-91, -3.003612e-89, 1.230164e-88, -5.245718e-86, -1.743030e-85, -5.281390e-83, -1.060281e-81, 2.614553e-80, -2.658264e-78, 2.505385e-76, -4.350738e-75, 6.175152e-73, -4.329811e-72, 9.492638e-70, -1.468111e-70, 8.776453e-67, 9.122505e-66, 5.989444e-65, 2.019136e-62, -1.417218e-60, 2.547874e-59, -2.806426e-57, 1.801094e-56, -3.068877e-54, -1.330227e-54, -1.753414e-51, -2.169466e-50, 4.196567e-49, -2.987444e-47, 2.032218e-45, -2.174983e-44, 2.181210e-42, -5.652808e-42, 1.188077e-39, 6.198440e-39, 8.840789e-38, 8.511727e-36, -4.091929e-34, 4.793848e-33, -3.469289e-31, 9.008359e-31, -1.250148e-28, -6.222377e-28, 1.268555e-27, -5.305294e-25, 2.198167e-23, -1.577937e-22, 9.312800e-21, 6.000038e-23, 1.142910e-18, 1.450061e-17, -3.623149e-16, 4.010063e-15, -1.493149e-13, 1.746648e-13, -1.390001e-11, -1.079342e-10, 1.994568e-09, -1.791815e-08, 4.480437e-07, -2.365234e-08, 9.940684e-06, 1.618305e-04, -2.375566e-03, 6.031217e-03, -8.917647e-02, -3.092466e-01, 2.735214e+00, -8.659822e+00, 5.331579e+01, 1.125128e+02, -4.202543e+02, 4.987132e+02, -8.371743e+02, -2.734656e+02, -6.298728e+02, -9.468889e+01, 4.893103e+02, 2.463895e+02, 3.334635e+02, -9.756010e+02, -3.775064e+02, 1.199043e+03, 1.001409e+03, -9.756010e+02, -1.357734e+03
3.542065e-01, -4.333740e-115, 6.997542e-113, -1.116576e-111, 2.556750e-109, -1.929213e-108, 6.859505e-106, -5.334631e-106, 1.306790e-102, 1.132528e-101, 1.172717e-99, 5.251785e-98, -3.031922e-96, 1.489116e-94, -1.842077e-92, 2.986824e-91, -5.372419e-89, 3.805687e-88, -1.068922e-85, 2.715952e-86, -1.389706e-82, -1.380810e-81, -4.947964e-80, -4.301014e-78, 2.998806e-76, -8.033922e-75, 9.596205e-73, -9.701372e-72, 1.691491e-69, -4.744053e-69, 1.883542e-66, 9.676533e-66, 8.492851e-64, 2.969513e-62, -1.487127e-60, 4.330872e-59, -4.073984e-57, 3.732790e-56, -5.158581e-54, 9.741510e-54, -3.683292e-51, -2.448383e-50, -4.355316e-49, -4.342311e-47, 2.422769e-45, -3.685661e-44, 3.209717e-42, -1.450795e-41, 2.070215e-39, 4.957463e-39, 4.583550e-37, 1.120014e-35, -4.292123e-34, 7.434309e-33, -4.766509e-31, 2.028537e-30, -2.056281e-28, -5.240675e-28, -1.912054e-26, -6.844700e-25, 2.453965e-23, -2.438623e-22, 1.284778e-20, -1.693982e-20, 2.146797e-18, 1.607472e-17, -3.136949e-16, 5.476825e-15, -1.875674e-13, 4.209443e-13, -2.257775e-11, -1.116388e-10, 1.689012e-09, -2.343967e-08, 5.498620e-07, -4.748389e-07, 1.996915e-05, 1.777328e-04, -2.471915e-03, 8.602683e-03, -1.194678e-01, -2.910351e-01, 2.487928e+00, -1.082133e+01, 6.550903e+01, 1.013899e+02, -3.792452e+02, 6.031326e+02, -9.294908e+02, -7.843930e+01, -7.435589e+02, 3.405052e+01, 5.179868e+02, -1.049140e+02, 3.671820e+02, -7.777054e+02, -2.975310e+02, 1.372295e+03, 1.175668e+03, -7.777054e+02, -1.206217e+03
3.556405e-01, -8.525760e-115, 1.062434e-112, -2.473475e-111, 4.627538e-109, -5.211909e-108, 1.397936e-105, -5.840359e-105, 3.090490e-102, 9.943722e-102, 4.323695e-99, 7.943816e-98, -4.740957e-97, 2.645876e-94, -2.501129e-92, 6.011223e-91, -8.981789e-89, 9.358256e-88, -2.030428e-85, 6.613452e-85, -3.128099e-82, -1.405575e-81, -2.508687e-79, -6.450287e-78, 2.529384e-76, -1.395113e-74, 1.376594e-72, -1.955863e-71, 2.840442e-69, -1.516783e-68, 3.668498e-66, 5.954844e-66, 2.568957e-63, 4.028538e-62, -9.404415e-61, 6.958983e-59, -5.481918e-57, 7.018627e-56, -8.205796e-54, 3.339578e-53, -6.939793e-51, -2.150999e-50, -2.323399e-48, -5.942398e-47, 2.468974e-45, -5.897367e-44, 4.478538e-42, -2.974492e-41, 3.379683e-39, 7.310516e-40, 1.122626e-36, 1.378142e-35, -3.562710e-34, 1.097264e-32, -6.227816e-31, 3.813519e-30, -3.181861e-28, -2.156538e-28, -5.428213e-26, -8.381150e-25, 2.460880e-23, -3.574609e-22, 1.700138e-20, -4.452824e-20, 3.568558e-18, 1.634581e-17, -1.861168e-16, 7.189482e-15, -2.265120e-13, 7.702595e-13, -3.382846e-11, -1.052126e-10, 1.047518e-09, -2.957955e-08, 6.526479e-07, -1.097580e-06, 3.281039e-05, 1.873338e-04, -2.444036e-03, 1.156668e-02, -1.529403e-01, -2.526973e-01, 2.068933e+00, -1.304726e+01, 7.768883e+01, 8.538588e+01, -3.243445e+02, 6.966023e+02, -9.897909e+02, 1.177264e+02, -8.264428e+02, 1.797330e+02, 4.828728e+02, -4.193560e+02, 3.788617e+02, -5.256888e+02, -1.853690e+02, 1.441875e+03, 1.261093e+03, -5.256888e+02, -9.860257e+02
3.570746e-01, -1.558421e-114, 1.311354e-112, -5.084577e-111, 7.695255e-109, -1.232930e-107, 2.660915e-105, -1.985946e-104, 6.657674e-102, -4.639713e-102, 1.164688e-98, 1.029425e-97, 8.924128e-96, 4.371800e-94, -2.653260e-92, 1.130834e-90, -1.385117e-88, 2.039084e-87, -3.619385e-85, 2.216422e-84, -6.394279e-82, -4.862324e-82, -7.032201e-79, -8.715851e-78, -5.311003e-77, -2.279100e-74, 1.759327e-72, -3.655982e-71, 4.490129e-69, -3.620537e-68, 6.652284e-66, -7.581179e-66, 5.930684e-63, 4.847956e-62, 9.716747e-61, 1.055825e-58, -6.612235e-57, 1.229899e-55, -1.235456e-53, 7.844653e-53, -1.213320e-50, -5.753546e-51, -5.959315e-48, -7.534380e-47, 1.702197e-45, -8.960270e-44, 5.874337e-42, -5.436535e-41, 5.227512e-39, -8.723301e-39, 2.226663e-36, 1.542588e-35, -1.097503e-34, 1.545260e-32, -7.666459e-31, 6.490141e-30, -4.682121e-28, 4.336137e-28, -1.103430e-25, -9.606720e-25, 2.006952e-23, -5.007564e-22, 2.155456e-20, -8.633828e-20, 5.496373e-18, 1.433493e-17, 5.663341e-17, 9.080859e-15, -2.616983e-13, 1.243644e-12, -4.788271e-11, -8.366204e-11, -4.312255e-11, -3.607052e-08, 7.479608e-07, -1.918441e-06, 4.868016e-05, 1.874294e-04, -2.248630e-03, 1.487971e-02, -1.887791e-01, -1.904306e-01, 1.455039e+00, -1.526161e+01, 8.942726e+01, 6.433002e+01, -2.560573e+02, 7.755634e+02, -1.015227e+03, 3.066161e+02, -8.712929e+02, 3.360796e+02, 3.929574e+02, -6.738575e+02, 3.745799e+02, -2.435689e+02, -5.429195e+01, 1.410375e+03, 1.259735e+03, -2.435689e+02, -7.183874e+02
3.585086e-01, -2.608174e-114, 8.414104e-113, -9.752149e-111, 1.136408e-108, -2.665940e-107, 4.718772e-105, -5.235102e-104, 1.332278e-101, -5.325664e-101, 2.715118e-98, 9.337779e-98, 3.392225e-95, 6.586771e-94, -9.638719e-93, 1.994445e-90, -1.906687e-88, 4.087477e-87, -6.046894e-85, 5.575924e-84, -1.215294e-81, 2.736790e-81, -1.621451e-78, -9.842923e-78, -9.390979e-76, -3.477807e-74, 1.812162e-72, -6.416745e-71, 6.624347e-69, -7.540158e-68, 1.135344e-65, -4.093228e-65, 1.202101e-62, 4.619327e-62, 5.562107e-60, 1.500615e-58, -6.523765e-57, 2.032311e-55, -1.750283e-53, 1.578306e-52, -1.998035e-50, 3.470247e-50, -1.238596e-47, -8.530560e-47, -6.725088e-46, -1.293048e-43, 7.103978e-42, -9.207315e-41, 7.694503e-39, -2.670824e-38, 3.955911e-36, 1.465151e-35, 4.313536e-34, 2.072846e-32, -8.715314e-31, 1.031629e-29, -6.582526e-28, 1.602296e-27, -1.946593e-25, -1.000762e-24, 7.890008e-24, -6.723979e-22, 2.605196e-20, -1.464530e-19, 8.005376e-18, 8.708653e-18, 4.592249e-16, 1.101646e-14, -2.863966e-13, 1.860049e-12, -6.479411e-11, -4.085636e-11, -1.710510e-09, -4.248074e-08, 8.241247e-07, -2.959650e-06, 6.765901e-05, 1.742404e-04, -1.837780e-03, 1.846317e-02, -2.258069e-01, -1.005870e-01, 6.262472e-01, -1.737317e+01, 1.002445e+02, 3.820330e+01, -1.753823e+02, 8.367350e+02, -1.004261e+03, 4.797702e+02, -8.721876e+02, 4.941532e+02, 2.630020e+02, -8.525104e+02, 3.604386e+02, 4.306155e+01, 8.038912e+01, 1.287830e+03, 1.179776e+03, 4.306155e+01, -4.256218e+02
3.599426e-01, -3.846493e-114, -1.919166e-112, -1.738359e-110, 1.352079e-108, -5.358738e-107, 7.693405e-105, -1.212432e-103, 2.492772e-101, -1.790592e-100, 5.764791e-98, -2.368806e-98, 9.134461e-95, 8.610436e-94, 5.548417e-92, 3.281032e-90, -2.137959e-88, 7.654364e-87, -9.374272e-85, 1.223858e-83, -2.167722e-81, 1.088702e-80, -3.351204e-78, -6.794151e-78, -2.992697e-75, -4.864903e-74, 8.771645e-73, -1.061496e-70, 8.927981e-69, -1.438630e-67, 1.828984e-65, -1.110455e-64, 2.238828e-62, 1.712107e-62, 1.499604e-59, 1.959832e-58, -3.365974e-57, 3.179337e-55, -2.298616e-53, 2.893485e-52, -3.117852e-50, 1.189185e-49, -2.303452e-47, -7.777591e-47, -5.923523e-45, -1.763447e-43, 7.569206e-42, -1.469779e-40, 1.077307e-38, -5.784465e-38, 6.529290e-36, 9.016583e-36, 1.439803e-33, 2.630873e-32, -8.735920e-31, 1.553782e-29, -8.845975e-28, 3.523123e-27, -3.154405e-25, -8.787553e-25, -1.607041e-23, -8.649619e-22, 2.969720e-20, -2.290925e-19, 1.113732e-17, -2.273556e-18, 1.074322e-15, 1.276908e-14, -2.910364e-13, 2.632931e-12, -8.433646e-11, 3.044473e-11, -4.091678e-09, -4.817420e-08, 8.657600e-07, -4.235475e-06, 8.963352e-05, 1.434580e-04, -1.160363e-03, 2.219683e-02, -2.624447e-01, 2.010599e-02, -4.326722e-01, -1.927638e+01, 1.096189e+02, 7.158561e+00, -8.381818e+01, 8.772589e+02, -9.568078e+02, 6.291007e+02, -8.251968e+02, 6.428376e+02, 1.117152e+02, -9.475059e+02, 3.414643e+02, 3.095572e+02, 2.031776e+02, 1.090130e+03, 1.034050e+03, 3.095572e+02, -1.291806e+02
3.613767e-01, -4.459448e-114, -1.058919e-111, -2.834545e-110, 7.757156e-109, -1.006122e-106, 1.114484e-104, -2.570988e-103, 4.350824e-101, -4.651958e-100, 1.137505e-97, -4.132090e-97, 2.114008e-94, 8.298924e-94, 2.295958e-91, 4.952866e-90, -1.243936e-88, 1.345407e-86, -1.314725e-84, 2.457393e-83, -3.632572e-81, 2.869381e-80, -6.407900e-78, 6.849833e-78, -7.223938e-75, -5.958258e-74, -2.357296e-72, -1.650074e-70, 1.042672e-68, -2.565772e-67, 2.771129e-65, -2.449820e-64, 3.904949e-62, -6.881686e-62, 3.264330e-59, 2.246092e-58, 6.197281e-57, 4.699987e-55, -2.703399e-53, 4.955485e-52, -4.611448e-50, 2.757492e-49, -3.972938e-47, -3.222197e-47, -1.596765e-44, -2.244115e-43, 6.186207e-42, -2.228319e-40, 1.426880e-38, -1.082493e-37, 1.017686e-35, -5.262802e-36, 3.150329e-33, 3.112721e-32, -6.701967e-31, 2.232239e-29, -1.132351e-27, 6.483721e-27, -4.808907e-25, -4.780048e-25, -5.721966e-23, -1.061447e-21, 3.122512e-20, -3.380536e-19, 1.487109e-17, -2.079005e-17, 1.960784e-15, 1.398939e-14, -2.626518e-13, 3.565528e-12, -1.058752e-10, 1.384379e-10, -7.324862e-09, -5.227072e-08, 8.534186e-07, -5.747732e-06, 1.142291e-04, 9.034066e-05, -1.641196e-04, 2.591270e-02, -2.966827e-01, 1.742890e-01, -1.730497e+00, -2.085280e+01, 1.170009e+02, -2.846349e+01, 1.664933e+01, 8.948372e+02, -8.743222e+02, 7.473299e+02, -7.290070e+02, 7.696509e+02, -4.046366e+01, -9.592061e+02, 3.207896e+02, 5.345343e+02, 3.002411e+02, 8.370697e+02, 8.383333e+02, 5.345343e+02, 1.519623e+02
3.628107e-01, -1.959542e-114, -3.281285e-111, -4.058745e-110, -2.192507e-108, -1.756892e-106, 1.301264e-104, -5.074123e-103, 6.994571e-101, -1.061274e-99, 2.100636e-97, -1.410520e-96, 4.446449e-94, 3.439366e-95, 6.278376e-91, 6.587287e-90, 2.628145e-88, 2.212826e-86, -1.561672e-84, 4.601400e-83, -5.680813e-81, 6.415740e-80, -1.148575e-77, 4.350342e-77, -1.526322e-74, -5.534507e-74, -1.030970e-71, -2.382795e-70, 8.847855e-69, -4.312532e-67, 3.901748e-65, -4.833440e-64, 6.428571e-62, -2.634524e-61, 6.343709e-59, 1.957914e-58, 2.779321e-56, 6.509119e-55, -2.589164e-53, 8.016096e-52, -6.429382e-50, 5.464834e-49, -6.456272e-47, 8.543876e-47, -3.355089e-44, -2.590206e-43, 1.139933e-42, -3.214909e-40, 1.764455e-38, -1.854966e-37, 1.509088e-35, -3.375122e-35, 5.865067e-33, 3.322403e-32, -1.059095e-31, 3.064869e-29, -1.368400e-27, 1.081696e-26, -6.976302e-25, 3.643154e-25, -1.222962e-22, -1.230682e-21, 2.875425e-20, -4.758120e-19, 1.908205e-17, -4.944738e-17, 3.179917e-15, 1.417374e-14, -1.844001e-13, 4.644608e-12, -1.282133e-10, 2.919480e-10, -1.153721e-08, -5.360924e-08, 7.633907e-07, -7.480399e-06, 1.407357e-04, 9.875464e-06, 1.201548e-03, 2.938980e-02, -3.260661e-01, 3.636826e-01, -3.267804e+00, -2.197365e+01, 1.218288e+02, -6.812359e+01, 1.235809e+02, 8.878577e+02, -7.598144e+02, 8.284281e+02, -5.854148e+02, 8.618356e+02, -1.737283e+02, -8.954035e+02, 2.992272e+02, 7.017408e+02, 3.610334e+02, 5.502609e+02, 6.096063e+02, 7.017408e+02, 4.024464e+02
3.642447e-01, 9.935210e-114, -8.359905e-111, -4.506815e-110, -1.112270e-107, -2.807548e-106, 7.325619e-105, -9.364158e-103, 1.002713e-100, -2.217302e-99, 3.624608e-97, -3.650460e-96, 8.688253e-94, -2.685074e-93, 1.454398e-90, 6.833115e-90, 1.322079e-87, 3.362503e-86, -1.221879e-84, 8.092080e-83, -8.139058e-81, 1.299342e-79, -1.937310e-77, 1.255560e-76, -2.956537e-74, -9.583240e-75, -2.715949e-71, -3.109758e-70, -4.441159e-70, -6.837670e-67, 4.962845e-65, -8.827261e-64, 9.998592e-62, -6.509281e-61, 1.140918e-58, 3.283121e-59, 7.037689e-56, 8.275280e-55, -1.248172e-53, 1.229283e-51, -8.332548e-50, 9.865212e-49, -9.951562e-47, 3.285968e-46, -6.238463e-44, -2.521400e-43, -1.042933e-41, -4.401625e-40, 1.978725e-38, -2.981415e-37, 2.133514e-35, -8.423619e-35, 9.948247e-33, 2.932361e-32, 1.043029e-30, 4.013411e-29, -1.531867e-27, 1.687390e-26, -9.680952e-25, 1.865438e-24, -2.192526e-22, -1.321582e-21, 1.962807e-20, -6.421831e-19, 2.348856e-17, -9.120538e-17, 4.789060e-15, 1.263143e-14, -3.525048e-14, 5.832557e-12, -1.494137e-10, 4.998707e-10, -1.682763e-08, -5.071871e-08, 5.677733e-07, -9.393417e-06, 1.680303e-04, -1.029858e-04, 2.981980e-03, 3.235039e-02, -3.476995e-01, 5.887737e-01, -5.035228e+00, -2.250297e+01, 1.235488e+02, -1.110797e+02, 2.341382e+02, 8.554989e+02, -6.177857e+02, 8.680182e+02, -3.996180e+02, 9.076286e+02, -2.711558e+02, -7.698981e+02, 2.752911e+02, 8.013049e+02, 3.794930e+02, 2.511425e+02, 3.644908e+02, 8.013049e+02, 6.111271e+02
